Epoch;AvgBatchError;LearningRate;ElapsedSeconds
2;1.2554244;0.01;775.6802
2;0.8687181;0.01;775.9167
2;0.98278546;0.01;776.1745
2;1.0030859;0.01;776.4282
2;0.94449073;0.01;776.69196
2;0.45430934;0.01;776.9316
2;0.84451044;0.01;777.1881
2;0.7483448;0.01;777.485
2;0.9194992;0.01;777.7639
2;1.278;0.01;777.9885
2;1.0527563;0.01;778.2385
2;1.0771015;0.01;778.4912
2;0.75073105;0.01;778.77637
2;0.79303706;0.01;779.0586
2;0.7689248;0.01;779.2771
2;0.88694686;0.01;779.4945
2;0.6654871;0.01;779.718
2;0.8601456;0.01;779.9484
2;0.9817612;0.01;780.2206
2;0.46737525;0.01;780.44165
2;1.0005766;0.01;780.6645
2;0.90945;0.01;780.89056
2;0.61039525;0.01;781.112
2;0.7583616;0.01;781.34033
2;1.5452977;0.01;781.56854
2;0.88558316;0.01;781.86914
2;1.0963871;0.01;782.1321
2;0.9366734;0.01;782.36975
2;0.8982904;0.01;782.6417
2;0.83171743;0.01;782.8795
2;1.0746061;0.01;783.1123
2;1.0092452;0.01;783.375
2;0.65723145;0.01;783.6542
2;0.62133294;0.01;783.9207
2;0.8293193;0.01;784.15717
2;0.93617713;0.01;784.3951
2;0.95097995;0.01;784.68567
2;1.1368352;0.01;784.9734
2;0.87272716;0.01;785.2041
2;0.78737205;0.01;785.4653
2;0.85113007;0.01;785.73865
2;0.64172;0.01;785.981
2;1.0833383;0.01;786.2271
2;0.73489875;0.01;786.49963
2;1.0555419;0.01;786.7914
2;0.9909088;0.01;787.01025
2;1.0211486;0.01;787.2335
2;0.762049;0.01;787.4578
2;0.62603265;0.01;787.71857
2;0.8362963;0.01;787.99536
2;0.71373826;0.01;788.22296
2;0.86142015;0.01;788.47723
2;1.0266975;0.01;788.72626
2;0.87125224;0.01;788.9565
2;1.3652438;0.01;789.23486
2;0.9221515;0.01;789.476
2;0.77171004;0.01;789.7237
2;0.69025576;0.01;789.985
2;1.1187816;0.01;790.2799
2;0.8141638;0.01;790.57404
2;0.7827965;0.01;790.80975
2;0.917306;0.01;791.0428
2;0.7419632;0.01;791.2915
2;0.97029746;0.01;791.52875
2;0.54803485;0.01;791.7995
2;0.65017587;0.01;792.06
2;1.0144105;0.01;792.32733
2;0.43490714;0.01;792.56445
2;1.022755;0.01;792.80634
2;0.72832274;0.01;793.09015
2;0.9254363;0.01;793.3496
2;0.706949;0.01;793.61786
2;0.61965257;0.01;793.939
2;0.78887665;0.01;794.2088
2;0.7299726;0.01;794.4541
2;0.9525029;0.01;794.68713
2;0.7666596;0.01;794.91364
2;0.62256783;0.01;795.1335
2;0.57573813;0.01;795.35626
2;0.51995444;0.01;795.6098
2;0.6131641;0.01;795.90015
2;1.2538052;0.01;796.1919
2;0.90716505;0.01;796.4176
2;0.5781633;0.01;796.6738
2;1.0253768;0.01;796.9313
2;0.5284204;0.01;797.16974
2;0.7785786;0.01;797.44727
2;0.9869271;0.01;797.6741
2;0.9525181;0.01;797.9232
2;0.9105885;0.01;798.1758
2;0.7135103;0.01;798.3994
2;0.99787676;0.01;798.6538
2;0.72330356;0.01;798.9364
2;0.72203475;0.01;799.1922
2;1.0546935;0.01;799.4385
2;1.017205;0.01;799.6666
2;0.69822156;0.01;799.9181
2;0.8231896;0.01;800.1804
2;1.0813706;0.01;800.488
2;0.65157473;0.01;800.7611
2;0.8714076;0.01;801.0542
2;0.4739084;0.01;801.30566
2;0.7907228;0.01;801.5379
2;1.0470111;0.01;801.79193
2;0.64847267;0.01;802.08325
2;1.1067493;0.01;802.3406
2;0.735323;0.01;802.62164
2;0.7722568;0.01;802.8585
2;0.8438459;0.01;803.1025
2;0.79771256;0.01;803.3479
2;0.75720125;0.01;803.7327
2;1.0448029;0.01;804.1517
2;0.8528032;0.01;804.7261
2;0.7148193;0.01;805.2295
2;0.7884653;0.01;805.67725
2;1.175186;0.01;805.9964
2;0.90633184;0.01;806.2943
2;0.62423;0.01;806.6002
2;0.82140136;0.01;806.9011
2;1.0360624;0.01;807.1696
2;0.9721691;0.01;807.51044
2;0.8948569;0.01;807.8148
2;0.7388185;0.01;808.09064
2;0.7649787;0.01;808.364
2;0.6063619;0.01;808.706
2;0.747242;0.01;809.0843
2;0.7457646;0.01;809.39636
2;1.0991426;0.01;809.81104
2;0.73377883;0.01;810.0875
2;0.85772246;0.01;810.3881
2;1.0663059;0.01;810.6755
2;0.99619645;0.01;810.9475
2;0.7156089;0.01;811.2015
2;1.1417518;0.01;811.632
2;0.79512995;0.01;812.0384
2;1.0322441;0.01;812.5003
2;0.8697078;0.01;812.8464
2;0.6981938;0.01;813.24146
2;0.82717395;0.01;813.56635
2;0.7163098;0.01;813.9009
2;1.0588819;0.01;814.2424
2;1.0051603;0.01;814.5485
2;0.8833943;0.01;814.8555
2;0.8595697;0.01;815.164
2;0.80917984;0.01;815.45636
2;0.64423186;0.01;815.7554
2;0.7137796;0.01;816.072
2;0.77772593;0.01;816.34393
2;0.6300182;0.01;816.5752
2;0.6874199;0.01;816.835
2;0.6860683;0.01;817.0956
2;0.78819776;0.01;817.3518
2;0.6000057;0.01;817.6035
2;0.91720617;0.01;817.8564
2;0.919579;0.01;818.1227
2;1.0754558;0.01;818.36566
2;0.80076087;0.01;818.6211
2;0.72414124;0.01;818.8759
2;0.9564526;0.01;819.13934
2;0.8059075;0.01;819.39075
2;1.1339933;0.01;819.6557
2;0.5885272;0.01;819.9129
2;0.5255425;0.01;820.1781
2;1.0573138;0.01;820.44037
2;0.5864013;0.01;820.6881
2;0.66767484;0.01;820.9538
2;1.0492663;0.01;821.20966
2;0.6648543;0.01;821.4562
2;1.0674233;0.01;821.7067
2;1.0425605;0.01;821.9537
2;0.63681674;0.01;822.23047
2;0.70385814;0.01;822.47894
2;0.52142596;0.01;822.7206
2;0.89636284;0.01;822.9881
2;1.0387473;0.01;823.24207
2;0.6604437;0.01;823.50574
2;0.9926374;0.01;823.76245
2;0.5792925;0.01;824.0241
2;0.7973047;0.01;824.27704
2;0.83752656;0.01;824.5401
2;0.91555434;0.01;824.80286
2;0.5900713;0.01;825.0528
2;0.9190034;0.01;825.30054
3;0.8617815;0.01;828.02155
3;1.069166;0.01;828.2826
3;0.6862499;0.01;828.54205
3;0.98697454;0.01;828.8114
3;0.6256419;0.01;829.0579
3;0.97331375;0.01;829.3139
3;0.634886;0.01;829.5679
3;0.7168413;0.01;829.8499
3;0.7892536;0.01;830.08905
3;0.78372735;0.01;830.3431
3;0.8253467;0.01;830.60925
3;0.68522125;0.01;830.8595
3;0.85525984;0.01;831.1242
3;0.8324201;0.01;831.38556
3;0.7653312;0.01;831.6345
3;0.8377677;0.01;831.90155
3;1.0358974;0.01;832.1447
3;0.7913496;0.01;832.411
3;0.6968946;0.01;832.66614
3;0.711876;0.01;832.9169
3;0.47747552;0.01;833.1677
3;0.7025856;0.01;833.43695
3;0.5905677;0.01;833.7001
3;0.77995026;0.01;833.958
3;0.83590406;0.01;834.27893
3;1.1285466;0.01;834.5784
3;1.0907425;0.01;834.8346
3;0.95702314;0.01;835.09406
3;0.6045313;0.01;835.3509
3;0.7830403;0.01;835.60486
3;0.811833;0.01;835.85724
3;0.87869585;0.01;836.11237
3;1.1060535;0.01;836.3697
3;0.9361927;0.01;836.63654
3;0.6548738;0.01;836.88794
3;0.64857054;0.01;837.1451
3;0.7427547;0.01;837.3963
3;0.8154414;0.01;837.65234
3;0.64447266;0.01;837.9228
3;0.8432647;0.01;838.18494
3;0.96776444;0.01;838.4391
3;0.61274457;0.01;838.69183
3;0.7206679;0.01;838.95337
3;0.94926;0.01;839.2174
3;1.1933235;0.01;839.4696
3;1.0736274;0.01;839.72076
3;0.6434203;0.01;839.97205
3;0.8270169;0.01;840.2325
3;1.2143543;0.01;840.4919
3;0.732039;0.01;840.74835
3;0.6834336;0.01;841.0107
3;0.3430598;0.01;841.2702
3;0.84301597;0.01;841.52106
3;0.571387;0.01;841.7946
3;0.6034571;0.01;842.0452
3;0.71343964;0.01;842.30145
3;0.7091989;0.01;842.55994
3;0.5039698;0.01;842.81335
3;0.6748794;0.01;843.0858
3;0.96101594;0.01;843.3306
3;0.84817976;0.01;843.5837
3;0.74668473;0.01;843.8403
3;0.8716935;0.01;844.0966
3;0.9687849;0.01;844.3677
3;0.9345103;0.01;844.6298
3;0.9085593;0.01;844.8904
3;1.0906886;0.01;845.14746
3;1.151288;0.01;845.41095
3;0.78412557;0.01;845.68005
3;0.67558116;0.01;845.93164
3;0.59901786;0.01;846.1846
3;0.74376875;0.01;846.4403
3;0.61695313;0.01;846.70166
3;0.82300866;0.01;846.96783
3;0.5343761;0.01;847.22205
3;0.69452155;0.01;847.4804
3;0.69962466;0.01;847.73016
3;0.7552652;0.01;847.99567
3;0.82662934;0.01;848.27484
3;0.80750495;0.01;848.5294
3;0.8429299;0.01;848.78613
3;0.78094834;0.01;849.0589
3;1.0763669;0.01;849.3173
3;0.8719543;0.01;849.57465
3;0.87048143;0.01;849.8582
3;0.76424456;0.01;850.1248
3;0.48613518;0.01;850.37714
3;1.1733654;0.01;850.6378
3;0.987175;0.01;850.8929
3;0.5754187;0.01;851.1731
3;0.9341314;0.01;851.4311
3;1.5741687;0.01;851.6937
3;0.9693201;0.01;851.95795
3;0.5871021;0.01;852.23566
3;0.773344;0.01;852.50287
3;0.62839675;0.01;852.7547
3;0.6659246;0.01;853.0231
3;1.0228441;0.01;853.2788
3;0.6664707;0.01;853.5341
3;0.68672127;0.01;853.80835
3;1.0073134;0.01;854.0983
3;0.85413384;0.01;854.3421
3;0.8740513;0.01;854.59875
3;0.96559024;0.01;854.8533
3;0.76057917;0.01;855.137
3;0.5843117;0.01;855.4006
3;0.65535665;0.01;855.6503
3;0.6441378;0.01;855.90717
3;0.7311435;0.01;856.1656
3;0.83876264;0.01;856.4718
3;0.99064744;0.01;856.72797
3;0.88762957;0.01;856.97955
3;0.7256222;0.01;857.349
3;0.6556497;0.01;857.6389
3;0.49001548;0.01;857.9699
3;0.93292516;0.01;858.22986
3;1.0237572;0.01;858.50385
3;0.77791864;0.01;858.7661
3;0.973413;0.01;859.0411
3;0.7767536;0.01;859.31146
3;0.80345917;0.01;859.5839
3;0.78074473;0.01;859.8362
3;0.91519845;0.01;860.0936
3;0.6789249;0.01;860.36633
3;0.9591475;0.01;860.6247
3;0.7845603;0.01;860.90894
3;0.5936721;0.01;861.1684
3;1.0027514;0.01;861.43555
3;0.7864379;0.01;861.70233
3;0.6233552;0.01;861.982
3;0.5270978;0.01;862.2641
3;0.5203184;0.01;862.5285
3;0.6784047;0.01;862.79193
3;0.95637876;0.01;863.07184
3;0.70726705;0.01;863.3304
3;0.6334693;0.01;863.61426
3;0.9902761;0.01;863.8717
3;0.79374886;0.01;864.1372
3;1.0813262;0.01;864.4138
3;0.8034565;0.01;864.6771
3;1.0050482;0.01;864.95215
3;0.9257854;0.01;865.2221
3;0.835247;0.01;865.4795
3;0.6403566;0.01;865.74255
3;0.48420942;0.01;866.01263
3;0.6152528;0.01;866.28546
3;0.38879856;0.01;866.5606
3;0.72860736;0.01;866.8252
3;0.83307195;0.01;867.09045
3;0.73337865;0.01;867.3647
3;0.8700551;0.01;867.6354
3;0.5980104;0.01;867.89966
3;1.1662024;0.01;868.15485
3;0.6811741;0.01;868.42566
3;0.9943029;0.01;868.69214
3;0.85073423;0.01;868.94806
3;0.7856712;0.01;869.24066
3;0.76006025;0.01;869.5051
3;1.2211807;0.01;869.749
3;0.95863795;0.01;870.00867
3;0.6465728;0.01;870.26666
3;0.53877854;0.01;870.5534
3;0.5988167;0.01;870.805
3;0.9060576;0.01;871.0686
3;0.57437956;0.01;871.321
3;0.8008007;0.01;871.5904
3;0.6371625;0.01;871.8717
3;0.9122279;0.01;872.124
3;0.6975824;0.01;872.39105
3;0.8286397;0.01;872.65967
3;0.83806574;0.01;872.92267
3;0.90503806;0.01;873.1936
3;0.95110875;0.01;873.44916
3;0.91822195;0.01;873.7065
3;0.52609456;0.01;873.96844
3;0.6259149;0.01;874.2159
3;0.8301563;0.01;874.4813
3;1.0187038;0.01;874.73706
3;1.0197047;0.01;874.98395
3;0.4666959;0.01;875.23425
3;0.9893779;0.01;875.49524
3;0.81470245;0.01;875.7542
3;0.9040028;0.01;876.021
3;1.1268231;0.01;876.28796
3;0.8579401;0.01;876.54663
3;0.67992955;0.01;876.80457
3;0.68490714;0.01;877.0613
3;0.77789086;0.01;877.3277
3;0.7802819;0.01;877.58044
3;1.1862459;0.01;877.8326
3;0.74416125;0.01;878.0836
3;0.6890912;0.01;878.3362
3;1.2804643;0.01;878.60956
3;0.8037717;0.01;878.8506
3;0.84355974;0.01;879.1113
3;0.60562754;0.01;879.3537
3;0.63669175;0.01;879.6156
3;0.7127559;0.01;880.0158
3;0.6973035;0.01;880.2683
3;0.5916083;0.01;880.5446
3;0.66194427;0.01;880.7966
3;0.6429565;0.01;881.06116
3;1.0943426;0.01;881.33606
3;0.7980153;0.01;881.588
3;0.61282504;0.01;881.84106
3;0.97151965;0.01;882.0934
3;0.70277125;0.01;882.3541
3;1.0942944;0.01;882.6443
3;0.59674376;0.01;882.8994
3;0.847159;0.01;883.1543
3;0.86434084;0.01;883.41187
3;1.0365409;0.01;883.6693
3;0.8752545;0.01;883.9288
3;0.6962958;0.01;884.18494
3;0.7027168;0.01;884.4352
3;0.8583595;0.01;884.6999
3;0.96224403;0.01;884.9528
3;0.7163414;0.01;885.2051
3;0.48287094;0.01;885.4653
3;0.953559;0.01;885.72205
3;0.7528265;0.01;885.9777
3;0.5941224;0.01;886.2359
3;0.5478195;0.01;886.47943
3;0.71535707;0.01;886.7556
3;0.74856645;0.01;887.01556
3;0.51534075;0.01;887.2743
3;0.82649565;0.01;887.5157
3;0.5711329;0.01;887.7827
3;0.9224372;0.01;888.0528
3;0.8325138;0.01;888.30066
3;0.5486168;0.01;888.5577
3;0.5758284;0.01;888.81055
3;0.94432604;0.01;889.0547
3;1.1103011;0.01;889.31195
3;0.8286373;0.01;889.55634
3;0.6878744;0.01;889.8306
3;0.88530874;0.01;890.06757
3;0.8561794;0.01;890.3107
3;0.4648676;0.01;890.5813
3;1.1659036;0.01;890.81476
3;0.69098204;0.01;891.0647
3;0.86693877;0.01;891.3126
3;0.63240534;0.01;891.55194
3;0.90752906;0.01;891.8181
3;0.6473135;0.01;892.06006
3;0.8448977;0.01;892.3155
3;0.7532297;0.01;892.5633
3;1.0982263;0.01;892.81256
3;0.6889038;0.01;893.0806
3;0.6772562;0.01;893.33
3;1.0088569;0.01;893.58124
3;0.81243044;0.01;893.8743
3;0.73613554;0.01;894.25146
3;0.8619549;0.01;894.6251
3;0.7152573;0.01;894.9444
3;0.78988945;0.01;895.24335
3;0.8983444;0.01;895.5702
3;0.6831251;0.01;895.89294
3;0.8230135;0.01;896.17474
3;0.59286684;0.01;896.4873
3;1.1855972;0.01;896.7701
3;0.6830188;0.01;897.02734
3;0.6394329;0.01;897.27527
3;0.55300367;0.01;897.5197
3;0.7557992;0.01;897.7817
3;0.8978217;0.01;898.023
3;0.7190851;0.01;898.2614
3;0.58189595;0.01;898.5099
3;0.8101363;0.01;898.7602
3;0.91279984;0.01;899.0084
3;0.70007735;0.01;899.2838
3;0.7815475;0.01;899.54224
3;0.86964804;0.01;899.7953
3;0.7789048;0.01;900.0553
3;0.67538035;0.01;900.34265
3;0.7724813;0.01;900.5844
3;1.1593585;0.01;900.83276
3;0.82613885;0.01;901.085
3;0.6552773;0.01;901.3424
3;0.7062212;0.01;901.6113
3;0.9913373;0.01;901.8747
3;0.8507192;0.01;902.1117
3;0.49252754;0.01;902.37524
3;0.69113344;0.01;902.6037
3;0.817227;0.01;902.8689
3;0.7853482;0.01;903.2054
3;0.6170325;0.01;903.4805
3;0.8659783;0.01;903.73285
3;0.86753386;0.01;903.9932
3;1.2812048;0.01;904.25024
3;0.5638396;0.01;904.5123
3;0.8241068;0.01;904.75616
3;0.8273102;0.01;904.99536
3;0.74191356;0.01;905.2426
3;0.82979155;0.01;905.5298
3;1.0416113;0.01;905.8132
3;0.5591359;0.01;906.0554
3;0.7868181;0.01;906.2934
3;0.8291961;0.01;906.5321
3;0.69086754;0.01;906.8123
3;1.3578087;0.01;907.0585
3;1.0586969;0.01;907.29816
3;0.9033315;0.01;907.54016
3;0.5985735;0.01;907.7753
3;0.88328904;0.01;908.0393
3;0.9203775;0.01;908.27875
3;0.99591553;0.01;908.51764
3;0.51386476;0.01;908.7637
3;0.90445954;0.01;908.99963
3;0.9652452;0.01;909.2642
3;0.6879799;0.01;909.50836
3;0.873597;0.01;909.75397
3;1.283854;0.01;909.9914
3;0.63045335;0.01;910.24854
3;0.62750745;0.01;910.50964
3;0.63268125;0.01;910.7691
3;0.99692804;0.01;911.00616
3;0.82524925;0.01;911.2422
3;0.55339813;0.01;911.50183
3;0.6107531;0.01;911.76117
3;0.95671815;0.01;911.98987
3;0.77002746;0.01;912.2374
3;0.8680491;0.01;912.4751
3;0.40383193;0.01;912.73224
3;0.6914205;0.01;912.9909
3;1.0742165;0.01;913.2319
3;0.92629695;0.01;913.46686
3;0.9491492;0.01;913.7127
3;1.0551076;0.01;913.96356
3;1.1769713;0.01;914.2352
3;1.0228251;0.01;914.50726
3;1.0410242;0.01;914.7638
3;1.2358636;0.01;915.01917
3;0.5805455;0.01;915.2811
3;0.5954966;0.01;915.5533
3;0.80147654;0.01;915.8078
3;0.94325614;0.01;916.08405
3;0.7502247;0.01;916.3339
3;0.73279244;0.01;916.5876
3;1.0361183;0.01;916.8621
3;0.69233984;0.01;917.116
3;0.6137859;0.01;917.4056
3;0.8133204;0.01;917.64105
3;0.7994624;0.01;917.8862
3;1.0105848;0.01;918.1489
3;0.74202347;0.01;918.4386
3;0.69933844;0.01;918.7219
3;0.929067;0.01;918.9763
3;0.8393091;0.01;919.23566
3;0.6903579;0.01;919.48645
3;0.6409481;0.01;919.7819
3;0.5473434;0.01;920.051
3;0.7948217;0.01;920.31537
3;0.92349845;0.01;920.5619
3;0.86455774;0.01;920.8365
3;0.7765547;0.01;921.09937
3;0.5869061;0.01;921.3753
3;0.4863261;0.01;921.62506
3;0.665986;0.01;921.9065
3;0.88321286;0.01;922.17664
3;0.7991432;0.01;922.4808
3;1.04501;0.01;922.7277
3;0.50464183;0.01;922.9947
3;0.8792189;0.01;923.27673
3;1.2034341;0.01;923.5262
3;1.1438267;0.01;923.77185
3;0.9978051;0.01;924.0251
3;0.7289031;0.01;924.3406
3;0.8510458;0.01;924.62305
3;0.4876364;0.01;924.87067
3;0.63797;0.01;925.13574
3;0.5724209;0.01;925.3939
3;0.827056;0.01;925.66565
3;0.8901778;0.01;925.92145
3;0.67426753;0.01;926.2121
3;1.0598453;0.01;926.46765
3;0.8048347;0.01;926.7298
3;0.9052445;0.01;927.01025
3;0.47944012;0.01;927.2745
3;0.59831387;0.01;927.5205
3;0.5389774;0.01;927.76953
3;1.0647705;0.01;928.15
3;1.0916559;0.01;928.39154
3;0.7112996;0.01;928.6442
3;0.6497211;0.01;928.8939
3;0.7516954;0.01;929.1541
3;0.70169556;0.01;929.431
3;0.7506744;0.01;929.66736
3;0.9091861;0.01;929.94946
3;0.7201614;0.01;930.18494
3;0.6973785;0.01;930.44543
3;0.92574394;0.01;930.7209
3;0.82267326;0.01;930.9657
3;0.7302788;0.01;931.22815
3;0.81121856;0.01;931.47815
3;0.7257037;0.01;931.7394
3;0.61114943;0.01;932.0018
3;0.6045309;0.01;932.2433
3;0.9382788;0.01;932.51746
3;0.5975033;0.01;932.77765
3;1.0807624;0.01;933.03033
3;0.63085943;0.01;933.3189
3;0.6514517;0.01;933.54364
3;0.5298848;0.01;933.8183
3;0.8101836;0.01;934.0599
3;0.6605852;0.01;934.30145
3;0.75342965;0.01;934.55634
3;0.8280194;0.01;934.8189
3;0.78462356;0.01;935.1044
3;0.6985562;0.01;935.36066
3;0.94406974;0.01;935.59845
3;0.79381424;0.01;935.84314
3;1.0229269;0.01;936.1027
3;0.78527397;0.01;936.35254
3;0.82350355;0.01;936.6123
3;0.66084826;0.01;936.8666
3;0.78015083;0.01;937.0981
3;0.51784444;0.01;937.3632
3;0.9223523;0.01;937.6113
3;0.8897944;0.01;937.8525
3;0.81169754;0.01;938.09875
3;0.97428817;0.01;938.3502
3;0.8961651;0.01;938.608
3;0.6401969;0.01;938.8496
3;0.57969296;0.01;939.0952
3;1.0947877;0.01;939.35486
3;0.6733161;0.01;939.60126
3;0.772486;0.01;939.8463
3;0.71644026;0.01;940.09656
3;0.73334867;0.01;940.36365
3;0.6562285;0.01;940.6048
3;0.641329;0.01;940.8537
3;0.5072187;0.01;941.1121
3;0.72823334;0.01;941.3921
3;0.92139786;0.01;941.6483
3;0.9057886;0.01;941.9036
3;0.55984205;0.01;942.1596
3;0.5838839;0.01;942.4144
3;0.68979746;0.01;942.6901
3;0.57860553;0.01;942.949
3;0.73534155;0.01;943.18115
3;0.9135777;0.01;943.4286
3;0.70357436;0.01;943.6868
3;0.9479767;0.01;943.9346
3;0.62815154;0.01;944.17065
3;0.8264517;0.01;944.40546
3;0.9220845;0.01;944.6563
3;0.86555374;0.01;944.9214
3;0.71132445;0.01;945.20715
3;0.8726978;0.01;945.47186
3;0.689995;0.01;945.7267
3;0.8904941;0.01;945.9574
3;0.92017436;0.01;946.20374
3;0.64200324;0.01;946.4512
3;0.94271106;0.01;946.7055
3;1.1600088;0.01;946.95435
3;0.5309369;0.01;947.2022
3;0.8716084;0.01;947.4445
3;0.8636197;0.01;947.6755
3;0.7742754;0.01;947.97797
3;0.577581;0.01;948.2161
3;0.80177695;0.01;948.4468
3;0.6139727;0.01;948.6951
3;0.6430208;0.01;948.93274
3;0.5623193;0.01;949.1936
3;0.9652816;0.01;949.434
3;0.68334436;0.01;949.70526
3;0.74969435;0.01;949.98315
3;0.8948381;0.01;950.22565
3;0.64112425;0.01;950.50116
3;0.7468458;0.01;950.74677
3;0.6036793;0.01;951.0367
3;0.6706001;0.01;951.34766
3;0.58501476;0.01;951.6143
3;0.5824773;0.01;951.87115
3;0.7277912;0.01;952.1056
3;0.62729055;0.01;952.381
3;0.61886567;0.01;952.63684
3;1.0395969;0.01;952.8945
3;0.8203487;0.01;953.15485
3;0.6102667;0.01;953.402
3;0.9017018;0.01;953.6535
3;0.46964657;0.01;953.90594
3;0.52481735;0.01;954.1494
3;0.7280083;0.01;954.4297
3;1.1985282;0.01;954.66907
3;0.5012708;0.01;954.9306
3;0.86523455;0.01;955.22943
3;1.0134158;0.01;955.4947
3;1.0123278;0.01;955.7727
3;0.93946344;0.01;956.0413
3;0.85083383;0.01;956.2718
3;1.0593547;0.01;956.50995
3;0.6910558;0.01;956.78784
3;0.8286236;0.01;957.05804
3;0.7991838;0.01;957.3132
3;0.6582942;0.01;957.55597
3;1.0811402;0.01;957.8245
3;0.9691866;0.01;958.0855
3;0.6704453;0.01;958.35254
3;1.0126051;0.01;958.6292
3;0.86022264;0.01;958.9078
3;1.2097535;0.01;959.1855
3;0.85045403;0.01;959.53015
3;0.88094187;0.01;959.90424
3;0.991717;0.01;960.3318
3;1.0735531;0.01;960.61316
3;0.7445791;0.01;960.91925
3;0.46666434;0.01;961.1894
3;0.6862242;0.01;961.4683
3;0.6468731;0.01;961.7458
3;0.61197644;0.01;962.0152
3;0.7838219;0.01;962.32043
3;0.85231054;0.01;962.6372
3;0.73584276;0.01;962.9182
3;0.74423647;0.01;963.188
3;0.90510964;0.01;963.6307
3;0.77706474;0.01;963.91516
3;0.87810063;0.01;964.179
3;1.0223501;0.01;964.4322
3;0.88168406;0.01;964.70087
3;0.86618406;0.01;964.9485
3;0.63346964;0.01;965.18933
3;0.9310766;0.01;965.4341
3;0.6780769;0.01;965.6772
3;0.6020567;0.01;965.94434
3;0.7758059;0.01;966.1902
3;0.6645477;0.01;966.4426
3;0.96547943;0.01;966.6915
3;0.72483015;0.01;966.9303
3;0.53476596;0.01;967.19116
3;0.8552472;0.01;967.4248
3;0.87954307;0.01;967.66705
3;0.83984476;0.01;967.91
3;0.79045075;0.01;968.154
3;0.995133;0.01;968.3963
3;0.7368531;0.01;968.6542
3;0.6977314;0.01;968.90173
3;0.6530904;0.01;969.1369
3;0.62606895;0.01;969.3778
3;1.0082831;0.01;969.6389
3;0.5765591;0.01;969.8796
3;0.818852;0.01;970.12695
3;0.5996658;0.01;970.37
3;0.60654086;0.01;970.61676
3;0.88225394;0.01;970.8619
3;0.73579127;0.01;971.11774
3;0.64433026;0.01;971.362
3;1.1379893;0.01;971.6036
3;0.65954804;0.01;971.8548
3;0.82095337;0.01;972.0922
3;0.8260025;0.01;972.3618
3;0.69361466;0.01;972.6019
3;0.8862943;0.01;972.841
3;0.87494683;0.01;973.08344
3;0.8580812;0.01;973.33606
3;0.94270915;0.01;973.5984
3;0.48392034;0.01;973.8391
3;0.69438064;0.01;974.0883
3;0.84901595;0.01;974.3399
3;0.47589585;0.01;974.58435
3;0.97181726;0.01;974.85065
3;0.46937943;0.01;975.09576
3;0.72614974;0.01;975.33844
3;1.285451;0.01;975.59326
3;0.5500347;0.01;975.8515
3;0.86193705;0.01;976.1305
3;0.49712935;0.01;976.42
3;0.5754112;0.01;976.709
3;0.7771487;0.01;976.9598
3;0.79335785;0.01;977.2406
3;0.7357762;0.01;977.5837
3;0.45710236;0.01;977.8598
3;0.87091744;0.01;978.13776
3;0.7254293;0.01;978.4657
3;0.73170877;0.01;978.7192
3;0.80252945;0.01;978.98267
3;0.82123965;0.01;979.2241
3;0.5802465;0.01;979.4993
3;0.71439964;0.01;979.7605
3;1.0107085;0.01;980.04474
3;0.9296753;0.01;980.3007
3;0.98726046;0.01;980.55383
3;1.0877872;0.01;980.8919
3;0.7151527;0.01;981.1495
3;0.5288544;0.01;981.42004
3;0.67436165;0.01;981.6635
3;0.5679576;0.01;981.9187
3;0.87464523;0.01;982.15704
3;0.6753052;0.01;982.3956
3;0.90813184;0.01;982.64307
3;0.6678157;0.01;982.8946
3;0.69358253;0.01;983.17
3;0.6562249;0.01;983.4103
3;1.0872905;0.01;983.66724
3;0.7123563;0.01;983.90393
3;0.670606;0.01;984.1495
3;0.5979166;0.01;984.4115
3;0.63316554;0.01;984.64777
3;0.83098906;0.01;984.89667
3;0.73497903;0.01;985.1582
3;0.83140427;0.01;985.48456
3;0.73545927;0.01;985.8916
3;0.7314637;0.01;986.2168
3;1.1294156;0.01;986.49493
3;0.9402427;0.01;986.7475
3;0.86284065;0.01;987.0148
3;0.86046356;0.01;987.28076
3;0.7130889;0.01;987.5829
3;0.57191855;0.01;987.8571
3;0.86315787;0.01;988.1464
3;0.77203697;0.01;988.4084
3;1.0201929;0.01;988.678
3;1.0020937;0.01;989.0223
3;0.82767564;0.01;989.34344
3;0.6720883;0.01;989.6255
3;0.777311;0.01;989.86475
3;0.77627873;0.01;990.11835
3;0.65955377;0.01;990.4404
3;0.7756908;0.01;990.7448
3;0.81601465;0.01;991.04297
3;1.1270361;0.01;991.3209
3;0.6369823;0.01;991.5864
3;0.73644984;0.01;991.85236
3;0.5478919;0.01;992.1259
3;1.0337937;0.01;992.3722
3;0.70551294;0.01;992.62946
3;0.47821835;0.01;992.89386
3;1.1496944;0.01;993.2144
3;0.85192525;0.01;993.54224
3;0.66838264;0.01;993.896
3;0.70030946;0.01;994.3686
3;1.0283493;0.01;994.62683
3;0.5403586;0.01;994.8957
3;0.8307342;0.01;995.17206
3;1.0633744;0.01;995.42096
3;0.7997883;0.01;995.68713
3;0.8541985;0.01;995.9557
3;0.48008138;0.01;996.20123
3;0.8378773;0.01;996.47943
3;0.9806548;0.01;996.75305
3;0.8801205;0.01;997.0282
3;0.812139;0.01;997.27826
3;0.77311003;0.01;997.5306
